1.515800000000000036e+00 6.978244375252188547e-16 4.262253209642648599e-17
1.519949999999999912e+00 6.201139326664769798e-16 1.113590510643464890e-16
1.524089999999999945e+00 8.060935000767344826e-16 7.883005884729478127e-17
1.528229999999999977e+00 1.029545943802448676e-15 4.675834787173474196e-17
1.532359999999999944e+00 1.050552209406480854e-15 6.709229594988852050e-17
1.536480000000000068e+00 1.141233156815530470e-15 7.943177035507972157e-17
1.540599999999999969e+00 1.404577025542773558e-15 1.002303138340580686e-16
1.544710000000000027e+00 1.555785079484518331e-15 6.727514993321052814e-17
1.548820000000000086e+00 1.515644973065671649e-15 1.346917069468567372e-16
1.552920000000000078e+00 1.664400345577790249e-15 1.270079387623549357e-16
1.557020000000000071e+00 1.756295443436098040e-15 5.946265254445001892e-17
1.561109999999999998e+00 1.896503001741190952e-15 1.439850777952144281e-16
1.565190000000000081e+00 1.988758931459920612e-15 1.030974642925471261e-16
1.569260000000000099e+00 2.325717375819492702e-15 5.884826316048808066e-17
1.573339999999999961e+00 2.390403800959486053e-15 6.556461187056093897e-17
1.577399999999999913e+00 2.429597942771280442e-15 1.179086369416296828e-16
1.581460000000000088e+00 2.505494536115468238e-15 6.916951720042651983e-17
1.585509999999999975e+00 2.541046226579487708e-15 1.142744749744325635e-16
1.589550000000000018e+00 2.425472756907535723e-15 1.056930156344752396e-16
1.593590000000000062e+00 2.302078012855623713e-15 1.486783300338125870e-16
1.597630000000000106e+00 2.031298082139952487e-15 1.038259545621020089e-16
1.601650000000000018e+00 1.747693992060630978e-15 1.215062281121623883e-16
1.605669999999999931e+00 1.480400477293632477e-15 3.250529434081318440e-17
1.609690000000000065e+00 9.556534301154703351e-16 1.002395784358797214e-16
1.613690000000000069e+00 8.309860223396370478e-16 1.156909838319003851e-16
1.617699999999999916e+00 5.291940560525533276e-16 2.040279869800729093e-17
1.621690000000000076e+00 4.813423876437395407e-16 3.548776471145066162e-17
1.625680000000000014e+00 4.595418043361566263e-16 5.307251534062362050e-17
1.629660000000000108e+00 4.095446491896980977e-16 1.279041670859438533e-16
1.633629999999999916e+00 2.913736777333290991e-16 4.529205396974112650e-18
1.637599999999999945e+00 2.535799536284701884e-16 3.188154283290515013e-17
1.641559999999999908e+00 3.930175747611218416e-16 2.403364491297349908e-17
1.645520000000000094e+00 2.201966676013380502e-16 8.465310489751185730e-17
1.649469999999999992e+00 3.207380770123546489e-16 4.067964757230239099e-17
1.653410000000000046e+00 4.794655743589225090e-16 5.238937285893260072e-17
1.657350000000000101e+00 4.148600925822132430e-16 1.758143487694205694e-17
1.661270000000000024e+00 4.522510503131416011e-16 4.645403008242470201e-17
1.665200000000000014e+00 3.198657416092531595e-16 5.684272067141230439e-17
1.669110000000000094e+00 2.586886501171759349e-16 1.774649107255405509e-17
1.673019999999999952e+00 9.799266868881889753e-17 7.073377207641851521e-17
1.676919999999999966e+00 2.399453854107369734e-16 2.777313077456408605e-17
1.680819999999999981e+00 3.249198257082733840e-16 6.443676850143079934e-17
1.684709999999999930e+00 3.161262557476625510e-16 2.712134165588001000e-17
1.688590000000000035e+00 3.808516897374310076e-16 3.711462879133210744e-17
1.692469999999999919e+00 3.828811251469941875e-16 5.693341624714001820e-17
1.696339999999999959e+00 3.705226339275374587e-16 1.025137943777832817e-16
1.700199999999999934e+00 3.076164751691674255e-16 1.942474931201454264e-17
1.704059999999999908e+00 1.830339116415955813e-16 9.480905893652719959e-17
1.707910000000000039e+00 2.654201147565367784e-16 1.461710362145012186e-17
1.711750000000000105e+00 2.272294756052135366e-16 1.901028028315132842e-17
1.715589999999999948e+00 2.926019688906308274e-16 7.543482608497175930e-17
1.719419999999999948e+00 3.959227588481419176e-16 4.048738270397207500e-17
1.723249999999999948e+00 3.043280291331044481e-16 5.270875781646838268e-17
1.727070000000000105e+00 3.374655594066518604e-16 3.989825155023967714e-17
1.730879999999999974e+00 3.040066937330799072e-16 5.378540207026835155e-17
1.734680000000000000e+00 2.797402635090719573e-16 3.378824664886259787e-17
1.738480000000000025e+00 1.980337896014664534e-16 4.897902416732163056e-17
1.742269999999999985e+00 1.066224014803732383e-16 4.133845828394602826e-17
1.746059999999999945e+00 2.299991039392642023e-16 1.816481222533259029e-17
1.749840000000000062e+00 3.033269645257442634e-16 4.438090476111312547e-17
1.753609999999999891e+00 2.984411060913802096e-16 4.754993495580126653e-17
1.757379999999999942e+00 2.086232294836105037e-16 5.359718437010223366e-17
1.761139999999999928e+00 1.763243894802334503e-16 1.078575191863856076e-16
1.764890000000000070e+00 1.794894700288818302e-16 6.035790564679456632e-17
1.768639999999999990e+00 2.886177024966998138e-16 2.518655146808430505e-17
1.772380000000000067e+00 1.366504388162020766e-16 3.904449411184367491e-17
1.776119999999999921e+00 9.018894829125784369e-17 4.862272708568592366e-17
1.779849999999999932e+00 1.052058926229054167e-16 6.746580568648760859e-17
1.783570000000000100e+00 9.247632971996059935e-17 3.890484242964788501e-17
1.787290000000000045e+00 1.660689628742909265e-16 7.547139688163616083e-17
1.790999999999999925e+00 9.250461113604771829e-17 2.738260342725049392e-17
1.794699999999999962e+00 1.184415953516855724e-16 2.640050687309355060e-17
1.798399999999999999e+00 1.610402345276246240e-16 8.915082527661103839e-18
1.802089999999999970e+00 9.220131732904429790e-17 7.948053141729892360e-17
1.805779999999999941e+00 1.221337829829235219e-16 9.541613416115627479e-17
1.809460000000000068e+00 5.223480029169773668e-17 6.367902159454440266e-17
1.813139999999999974e+00 4.613245087708906236e-17 1.106339740691469636e-17
1.816799999999999971e+00 8.587651994859163588e-17 4.293216484151841152e-17
1.820470000000000033e+00 1.310868016169911687e-16 5.944168528769576303e-17
1.824119999999999964e+00 1.852003656359947391e-16 7.461368979720039752e-17
1.827769999999999895e+00 7.737161547631844789e-17 3.030421999223840870e-17
1.831420000000000048e+00 1.289354635518799591e-16 6.665198355804913450e-17
1.835059999999999913e+00 1.489977149913483628e-16 1.025766961480460493e-16
1.838689999999999936e+00 9.459012176716300020e-17 4.785147336456480817e-17
1.842319999999999958e+00 1.085128678626116751e-16 7.019252428578538001e-17
1.845939999999999914e+00 1.835190842106766638e-16 1.856006939568143785e-16
1.849560000000000093e+00 7.605506679640000525e-17 1.081666643208553604e-16
1.856770000000000032e+00 1.189009245577904368e-16 8.941852350819444906e-17
1.860370000000000079e+00 1.506663185404894525e-16 7.098976765306932590e-17
1.867550000000000043e+00 1.983278188066482394e-17 1.851355134232432002e-17
1.871140000000000025e+00 1.979074984503187206e-16 2.331193243106709105e-16
1.874710000000000099e+00 6.622873753798646182e-18 2.055059347759369555e-16
1.881850000000000023e+00 3.691704896721990587e-17 3.151183645915916143e-17
1.885410000000000030e+00 1.114819289411388644e-16 2.381109942500505894e-17
1.888970000000000038e+00 1.847322594386903946e-16 8.044405000675036125e-17
1.892519999999999980e+00 1.503254787155772111e-16 4.025172049026667955e-17
1.896060000000000079e+00 9.714812709118232962e-17 4.220889200562099571e-17
1.899599999999999955e+00 2.546292916874274024e-16 3.070240282632041504e-17
1.903140000000000054e+00 9.713642443624970190e-17 3.107376707618185163e-17
1.906670000000000087e+00 1.261321900848980642e-16 6.214402335588392110e-17
1.910190000000000055e+00 1.767608009870953060e-16 7.333322430332415897e-17
1.913710000000000022e+00 2.210012251279548838e-16 3.413454771274336811e-17
1.917219999999999924e+00 1.964173603888999231e-16 2.920143980908894158e-17
1.920730000000000048e+00 2.549847598310053700e-16 4.129871801823738033e-17
1.924230000000000107e+00 2.017445064363477085e-16 9.990897843403352767e-17
1.927729999999999944e+00 2.046384754790573420e-16 2.942993414664812335e-17
1.931219999999999937e+00 4.435286715033708060e-17 7.742817830849273507e-17
1.934709999999999930e+00 1.248590387503546887e-16 1.951949205590645148e-17
1.938190000000000079e+00 1.130042493036223726e-16 4.554834211276524517e-17
1.941670000000000007e+00 7.806889866605303946e-17 1.038825173942762807e-17
1.945140000000000091e+00 1.283122971767185778e-16 1.838648001418107872e-17
1.948609999999999953e+00 4.340139254325379409e-17 6.358930124006107141e-17
1.952069999999999972e+00 9.114710316386515876e-17 4.854783009411722953e-17
1.955529999999999990e+00 4.691496840358282048e-17 2.528207438897172241e-17
1.958979999999999944e+00 1.245220998104200268e-16 6.582645877467804503e-17
1.962429999999999897e+00 1.412881034438703679e-16 3.624409754753269680e-17
1.965870000000000006e+00 2.417276022348487918e-17 3.199808177160903881e-17
1.969309999999999894e+00 1.179018103929189925e-16 7.255109686532815511e-18
1.972750000000000004e+00 1.847542019166890331e-16 3.406403921677440167e-17
1.976180000000000048e+00 1.664712416375993309e-16 2.506050412224767100e-17
1.979600000000000026e+00 1.962710772022423170e-16 3.014798954888808444e-17
1.983020000000000005e+00 1.792427390540526600e-16 2.522448757449084340e-17
1.986429999999999918e+00 2.200206401667267451e-16 1.975335011030974350e-17
1.989840000000000053e+00 1.785576461298728936e-16 1.533052672277926578e-17
1.993249999999999966e+00 2.521254111424713607e-16 1.169241510954239923e-17
1.996650000000000036e+00 2.002192604101310896e-16 4.422672228237600336e-17
2.000039999999999818e+00 3.311149186632229557e-16 1.391747990072901645e-16
2.003429999999999822e+00 1.324623511821948488e-16 2.376887234512323301e-17
2.006819999999999826e+00 1.960365364929679597e-16 3.443199019228049929e-17
2.010200000000000209e+00 3.226129398546829401e-16 4.309561192207718029e-17
2.013580000000000148e+00 3.302513602513208724e-16 4.301588758534878571e-17
2.016950000000000021e+00 3.309476682198110814e-16 3.527584913504600805e-17
2.020319999999999894e+00 3.243522469440418703e-16 7.004819154161652670e-17
2.023680000000000145e+00 4.284551643395489335e-16 5.028484541355185886e-17
2.027039999999999953e+00 3.369764859525931738e-16 2.562637624930150285e-17
2.030390000000000139e+00 3.944540756540995365e-16 2.947450175751647174e-17
2.033739999999999881e+00 4.398325829871553509e-16 1.908132515080470773e-17
2.037090000000000067e+00 3.780903507839575752e-16 6.389064460457572668e-17
2.040430000000000188e+00 4.064283297032688704e-16 3.928171667954008739e-17
2.043769999999999865e+00 5.195637462642609503e-16 6.142138441379535828e-17
2.047099999999999920e+00 4.531804361590395258e-16 2.341945057326043179e-17
2.050419999999999909e+00 5.016147992613727746e-16 5.327243569572234761e-17
2.053749999999999964e+00 4.372380068664715706e-16 3.949329092850921138e-17
2.057059999999999889e+00 5.790034811094678865e-16 2.532430146885354834e-17
2.060379999999999878e+00 4.520989157990176749e-16 1.613337761221842372e-17
2.063680000000000181e+00 6.079773042801176473e-16 1.432600008000148965e-17
2.066990000000000105e+00 5.998634635268425075e-16 2.910104078197960217e-17
2.070289999999999964e+00 5.727279324018566486e-16 3.735107118203301757e-17
2.073580000000000201e+00 6.578842514614707089e-16 2.246612304581282026e-17
2.076869999999999994e+00 5.737665430271256175e-16 2.840926759227578871e-17
2.080159999999999787e+00 5.883022156746696506e-16 5.738786934702298216e-17
2.083439999999999959e+00 5.468991977443454438e-16 4.211044342100043376e-17
2.086720000000000130e+00 5.678079412239391189e-16 2.430509774634779370e-17
2.089989999999999792e+00 5.866443395592168800e-16 3.151329929102574144e-17
2.093259999999999899e+00 5.451047906546788680e-16 3.793444853042354476e-17
2.096519999999999939e+00 6.108444547386066679e-16 1.150882971028710468e-17
2.099779999999999980e+00 5.253516843496801678e-16 1.765048054104444645e-17
2.103040000000000020e+00 5.426277286939433652e-16 3.140631752051681050e-17
2.106289999999999996e+00 5.827873395376779448e-16 3.435177824492991342e-17
2.109529999999999905e+00 5.431153393161353855e-16 4.177828306516322298e-17
2.112769999999999815e+00 5.178278524492573775e-16 4.526011547398754830e-17
2.116010000000000169e+00 4.727506884807162307e-16 4.182597138401360543e-17
2.119240000000000013e+00 4.491805662251984405e-16 2.262191463960316559e-17
2.122469999999999857e+00 4.183650377345295189e-16 4.848268531499237334e-17
2.125690000000000079e+00 4.469024493983173253e-16 3.090334716372574323e-17
2.128909999999999858e+00 4.408360856476264489e-16 2.141166507532257932e-17
2.132120000000000015e+00 4.556404317479982907e-16 2.515305261833971599e-17
2.135330000000000172e+00 4.039961279197751380e-16 3.712208923385164451e-17
2.138529999999999820e+00 4.228690970517171897e-16 2.324391074927130569e-17
2.141729999999999912e+00 4.039858880967090656e-16 1.838399320000790073e-17
2.144930000000000003e+00 3.689876356888770141e-16 3.172097265501731670e-17
2.148120000000000029e+00 3.336534195623546463e-16 5.194369675024909831e-17
2.151299999999999990e+00 3.224018044552737889e-16 3.654451445186520035e-17
2.154479999999999951e+00 2.627182642989707931e-16 3.400323417218706082e-17
2.157659999999999911e+00 2.895802458649068689e-16 5.510585163516434446e-18
2.160829999999999806e+00 2.540158775247098714e-16 2.627743395205228582e-17
2.164000000000000146e+00 2.843720768092739286e-16 2.058696923000921995e-17
2.167159999999999975e+00 2.600997952577996586e-16 2.420074907319869937e-17
2.170310000000000183e+00 2.841911732684406737e-16 2.348240110458542413e-17
2.173470000000000013e+00 2.321328880219764519e-16 1.342582211037280477e-17
2.176610000000000156e+00 1.585183123896475233e-16 2.067303250482611044e-17
2.179759999999999920e+00 2.137431410166266928e-16 2.287430189764975710e-17
2.182889999999999997e+00 2.038075869788421422e-16 7.186015261368207484e-17
2.186030000000000140e+00 1.893270143316057793e-16 5.167258524431033943e-17
2.189150000000000151e+00 1.883122966268241894e-16 3.548215718929545265e-17
2.192279999999999784e+00 1.048528625324383871e-16 4.177096890583034144e-17
2.195399999999999796e+00 9.166299520214431038e-17 2.288927154375105284e-17
2.198510000000000186e+00 1.028356173884300200e-16 3.412367399586848591e-17
2.201620000000000132e+00 3.456739966206322320e-17 1.235259113092817333e-17
2.210910000000000153e+00 7.428406501659859866e-17 1.917401993008340826e-17
2.213999999999999968e+00 9.183219608804493750e-17 1.198312856249328057e-16
2.217089999999999783e+00 7.753447742413058219e-17 2.833203006972057520e-17
2.220169999999999977e+00 8.759144650684096506e-17 4.714073212165772245e-17
2.223240000000000105e+00 7.332786058648004871e-17 2.306627419960675278e-17
2.226309999999999789e+00 6.910125171331964191e-17 3.295989372388279773e-17
2.229369999999999852e+00 4.867168319215399974e-17 9.644548018460362779e-17
2.232429999999999914e+00 6.805386409685118070e-17 2.590528952519534072e-17
2.235479999999999912e+00 7.256133668839419666e-17 7.816983406484678558e-18
2.238529999999999909e+00 5.774041182686781436e-17 3.007226361926166945e-17
2.241579999999999906e+00 2.498077978551927333e-17 1.278212732801712031e-17
2.244610000000000216e+00 2.006400683770827935e-17 1.409852972474891203e-17
2.247650000000000148e+00 4.716277212178080409e-17 3.456969143198752407e-17
2.250680000000000014e+00 4.504561556128527662e-17 5.104112948857167553e-17
2.259729999999999794e+00 5.002104806694597535e-17 1.451919140851396661e-17
2.262739999999999974e+00 6.103714724350804198e-18 9.385578017014181581e-18
2.268740000000000201e+00 3.101140167760349375e-17 2.988038883942910771e-17
2.271729999999999805e+00 4.656525406534669894e-17 3.720995666797064767e-17
2.274709999999999788e+00 3.888016933216496676e-17 2.910474662270826453e-17
2.280670000000000197e+00 3.456257231690352274e-17 1.873380506036845620e-17
2.283640000000000114e+00 6.471275611359147103e-17 2.741751634779944447e-17
2.286610000000000031e+00 2.547555828385751660e-17 3.586107940380086950e-17
2.292520000000000113e+00 6.664613223058282681e-17 8.373395887467989708e-18
2.298420000000000130e+00 1.375081459006378338e-17 1.232806431663191369e-17
2.301359999999999850e+00 1.332293626909028890e-17 2.282461437524838793e-17
2.304289999999999949e+00 2.980563813104707528e-17 4.777891690398263342e-17
2.307220000000000049e+00 7.450787829218473551e-17 1.277086352264448539e-17
2.310150000000000148e+00 1.321122467554609607e-17 5.225820560156294897e-17
2.315980000000000150e+00 1.326144856963187503e-17 6.729124108374287122e-17
2.318890000000000118e+00 2.925307777397907895e-17 8.176693762475730902e-17
2.321790000000000020e+00 7.707612343927008799e-17 6.443725611205298446e-17
2.324689999999999923e+00 2.398132429321229329e-17 2.076987197439344610e-17
2.330480000000000107e+00 3.974294756707151693e-17 5.079878700934224536e-17
2.333359999999999879e+00 4.001430287832138069e-17 3.771521879468601581e-17
2.344850000000000101e+00 3.846321348912857454e-17 1.719573487478817142e-17
2.347710000000000186e+00 7.941762964703615593e-17 7.302749244320976368e-17
2.350560000000000205e+00 1.597587938125039967e-17 3.144747185702981376e-17
2.353409999999999780e+00 6.907833401407661935e-18 3.453531488312298639e-17
2.356259999999999799e+00 3.570226462415292714e-17 3.858384835705887983e-17
2.359100000000000197e+00 4.941104717858375863e-17 6.053588352389464882e-17
2.361940000000000150e+00 4.326895749826644254e-17 1.655062602162813009e-17
2.364770000000000039e+00 4.540912928012943421e-17 3.779211498980569357e-17
2.370420000000000194e+00 3.181332610686048456e-17 1.706237336961865583e-17
2.376050000000000217e+00 5.022243125391127631e-17 5.607863482643741490e-17
2.378859999999999975e+00 3.891766658901153234e-17 1.808343001248874165e-17
2.387270000000000003e+00 1.251486794599367605e-19 9.660687930054918209e-17
2.395640000000000214e+00 8.332485356266079927e-17 3.393170169391149331e-17
2.398429999999999840e+00 7.278758801709129608e-17 5.909694457780600365e-17
2.401209999999999845e+00 2.730044103741114292e-17 2.712412103642650523e-17
2.403989999999999849e+00 3.648453834533558036e-17 3.409295452667039208e-17
2.406759999999999788e+00 6.763500657238823571e-17 4.319167121464901052e-17
2.417829999999999924e+00 3.621840046774317748e-17 1.380333025407386474e-17
